18258,-34.4679722746209,-19.0554285757755,-37.9135874533118,-32.9803276715833,14.6150832524597,-21.1721534481291,5.01006463030819,-11.1937961554194,-3.91275414490091,-3.58997631929736,-10.3980019895547,0.45980304358712,-6.2877967452218,-4.60400998357641,-9.65095682029545,-5.88345210776787,-7.05068594305603,-11.8865608615273,-6.83363627107973,-2.68252132697225,-21.5785000330083,-21.8227579550791,-11.4203099933084,-2.56697093142835,-1.78170998729282,-12.9443922684506,-18.4635959068595,-23.1790471296764,-8.13138863156136,-27.7212148711666,-8.02148428519423,-12.4916254401289,24.7622042366559,20.2510212898881,22.3068898199073,-2.42547267137778,13.3606234388451,15.8052515573852,24.67821501794,23.3567501273866,14.1408353738411,32.2221140131711,14.6127776130027,12.6226213818832
19996,-14.2953590601325,-8.69892742922094,-19.2591122082153,-8.46490843089484,9.24361706056411,5.13947061385247,12.1739885150111,4.69023523169597,6.96631948663889,-2.05298166706535,-6.85309642283623,2.83256572513285,-12.776793067066,-3.14122629789093,9.66894380408841,-3.9302498000638,1.32667505971708,-11.0742297590282,-25.6410759427894,5.69337984156456,6.16507529703469,-13.2969957574509,-15.1398879425507,-4.99335396744548,-3.33263508560356,-15.164101876638,10.3389628866372,1.42691977186001,1.66383655094634,-30.9622716869802,-23.1003977269552,0.394646898950286,-13.2631490354056,12.0896784906238,20.19471632896,0.632084919452537,14.498192857642,16.0088603244736,-18.0232650880015,-3.18024865866204,2.84165877012454,34.4074044211797,50.0126032159773,-4.80265013804889
21552,-3.02057547479932,-7.44212981904934,-12.5950020866792,-4.64961238992825,2.68540708577678,-1.69753024532731,5.98169512262066,3.10405503916917,-6.38353790526455,-3.58788824932941,-12.0166044878798,-7.22968241329559,-11.6837345218515,1.46173128041405,-3.60277591683408,2.19178596490573,-11.694327022884,-3.84821033284318,-16.887013990195,-7.2141745119937,1.37320053426207,-10.6688504757156,-2.59617784332625,-2.50959134788404,1.80408047589011,6.28524289388736,10.5547857168066,-0.356828078943993,-1.58506893585115,-2.05844065318444,-6.70406069365053,-10.2435177438059,6.44749013160012,14.8634366820545,17.3554765350324,9.63218433501543,16.8091555381552,-4.64304011739789,-2.59880987078172,-1.61203041512449,16.2479107173659,6.63447435799434,25.7314272085978,14.5190673815649
21622,3.7975264294185,3.6352832593637,2.26262886890168,3.28452724262881,-0.125375802370092,-1.44845486625342,-3.55035806563812,-1.47648467349881,1.69465072800258,4.07248403790829,-5.89040391698381,2.01580745863715,-2.57488457285471,6.833504521879,-4.66159801908082,-1.81975961752411,-10.2717466629556,5.75126873036668,-0.9823443672721,3.88451945982485,8.12236565942196,11.763631673973,-0.963095629246825,10.6547184099259,4.70080990765175,9.82435543030814,-0.655503392726201,0.149781659756918,-8.27485026662338,10.6409638467985,1.09887007834478,12.3817542226841,-4.02872290927272,-8.49774055008298,16.4230978631123,-5.68378995434625,9.01855534756559,-9.27652143192055,9.23694245246843,4.06526085991949,22.8459412788031,-9.13104906896508,12.3105092450277,-9.95424481616121
21626,-16.4174250153537,-27.5012857005342,-18.818915701344,-17.0730713517848,17.1628824102649,24.1587627140917,11.1227036640685,15.8978032629758,12.0268880520459,3.55872952947358,4.0005987556409,2.52521231996084,-3.82288214443283,6.57051719387804,1.54314399591597,11.9245320980067,-13.6157710935331,7.88355738948949,2.53249809559131,0.592236898916161,12.9671827242724,-1.71271126912966,-3.41897288433874,-18.2948418139376,2.91339482782639,-12.5953644025994,0.72207274749572,-7.16933902033771,-13.0197308192268,-6.37201509298766,-8.3725787789793,-15.9609437535952,-20.3182786445674,-6.18334176256839,5.39920793098756,9.14287312770784,4.85920886216604,-1.6441070484428,-3.25316120742365,-10.6977677306656,28.9508648803125,-12.8971870210909,15.5289763131544,2.67426721069698
21712,-20.9551883105996,-26.4176412606247,-19.135683088705,-28.8555550613341,22.5213327759512,17.9848022477993,18.8082171320933,23.9876678513404,-8.62703788515492,-4.13146114292367,-0.913554600788781,-5.73291946363418,3.98453637333427,-9.71093547688283,-11.1675927516562,0.0472820716036342,-7.71013680780607,-8.84595135958183,-28.0131950496251,2.10662977479069,-14.1185463020292,-16.2555864535659,2.67473576524346,-13.74649105946,21.3603519405886,-5.6252083837345,-14.531782656906,-13.8722982240775,13.2689020063766,-45.7340083210294,-22.8631743853072,8.22779296423206,31.0355481593534,25.5700824478141,7.56806778076797,27.3483128061939,-10.7924251069701,16.6485373421403,24.8927149972043,19.5226797750098,1.21566728107287,48.1068692897461,46.5309592653021,-4.78688485130634
25208,-29.0727603935352,-30.277877935273,-25.9051943128681,-28.5916761987089,20.3528278717365,15.5183160758597,15.0109826736666,13.7091197037576,-5.57111721512095,-8.09534456749443,-1.64359409825155,-7.53010487498137,-18.9007469602451,-2.11195270034668,3.53622566347506,-5.01862232596262,-3.64484200102723,-2.15884056296862,-13.629418079308,5.31478697062104,11.4415595642033,-16.1667726114562,26.2677539145828,-14.4963323508771,18.2543264605322,-13.0075566281762,9.7605355463317,-15.3232572998798,15.9467390693225,-11.5856577481008,4.55304654332335,9.26464141784091,1.94443383539619,26.4018677086019,-6.31577611910885,15.2467571233,17.0273255750719,11.1389208029016,-3.3775290589445,17.3587621740338,-0.378768362820031,13.2027260622186,22.5564682199145,-9.8113447466189
25739,-10.030604288686,-14.175165872867,-11.8983650245427,-5.235541865128,-1.30940439911939,-1.20551573721579,-3.60678062264906,-7.29097162130527,-4.54486809140034,-5.18500108745492,-1.76535393783128,1.99735702200363,-8.04003554888095,5.30939769537254,-4.80123550137599,4.22494119251362,-13.7320702170297,-0.702311212052858,-5.60419447926019,-1.76351491115081,-15.6987485054017,-17.5483602733288,1.91588372705067,-8.64005717702603,8.53496151699186,-8.16200812238101,2.47968689867159,-1.59897632574251,-7.46167323425801,-17.5466109113457,-11.0304084251315,-17.2772010102837,28.0297777996965,24.5220117466782,12.887155824941,11.0564925148848,13.7280346624405,6.03143294906964,8.95018500623934,2.20527924842141,29.1895500425329,20.7209583743074,28.3547236150258,19.9817710026183
25741,-13.8503876220496,-14.4985808217689,-13.9519352259039,-18.6268081511949,10.201722925592,8.52896468460887,5.82064299556144,4.29178406493353,-1.35156665286635,-4.70651536586915,-2.02031999072335,-3.32446942794487,-10.156173835812,-0.55488327535412,-2.48375708039686,-0.534310488102247,-12.7400915910469,-2.06890125343038,-9.58579548734396,-3.31544886312738,-9.29296987722692,-13.4110322979815,13.9195606438057,-17.7177623105821,8.74486777589903,-14.1420795507689,3.98616549126913,-17.1363942269727,-6.76111174805978,-16.7652792452216,7.15872741001121,-20.6052566219556,10.5535527030006,14.138397749701,-5.57827196139528,17.9803798795602,8.8290850408493,6.44247303548787,1.28424149270493,15.5933206746494,24.703735531667,17.2604388904066,7.02360983897979,16.5893683636661
25742,7.49805402790097,14.6557729042847,6.43990077997984,3.76974374149845,1.95382429617039,-7.14788380498303,2.1149275567361,1.96814122748479,-3.11736742993135,3.03462504739294,-8.15224449467836,2.51011219227704,-12.4215074063075,-5.98249104571172,1.23385112227347,7.80943091124226,-15.6457557198454,0.281489943641744,-0.57043426646278,-12.7208653579976,-19.2858398289339,7.24256631713082,0.0040883858516203,-5.76646987426654,-4.48927186369865,-8.79243509445599,-6.59147846890531,-1.4354813288614,1.43666895989761,3.87852611304037,14.8647687573358,-27.6551982714152,23.7233957067819,-0.596489075371403,18.266991148458,12.7251581664882,29.846388888322,25.9048978996677,9.94240914695177,-4.27008878797842,23.330376088397,8.06188816079988,7.36209315789452,47.317571341474
